FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,CANCELLED,DISTANCE
2024-05-20,PL,1800,POS,Ciudad Bolivia,ATL,Gaillac,1408,1737,1831,5,1665,1712,1,79
2023-10-11,AL,2062,POS,Hengshan,ATL,Brescia,1780,1569,1601,5,2034,1722,1,61
2024-07-02,DL,2050,POS,Engel’s,ATL,Junkou,2053,1702,1471,8,1769,1709,1,69
2024-01-11,AL,1471,POS,Thayetmyo,ATL,Orléans,1916,1992,1930,1,1975,2032,0,78
2024-06-16,AL,1570,BOS,Buenavista,NVL,Järfälla,1447,1619,1868,6,1346,1581,0,81
2023-10-22,DL,1891,POS,Yumaguzino,ATL,Jingning Chengguanzhen,1497,2036,1663,5,1583,1420,1,2
2024-09-22,AL,1915,POS,Malaya Dubna,ATL,Yingde’er,1542,1751,1690,10,1885,1639,1,33
2024-05-17,PL,1339,BOS,Jiabei,NVL,Buzhakan,1570,1736,1872,10,1366,1778,0,79
2024-05-04,PL,1890,POS,Zhen’an,NVL,Koten,1559,1669,1357,5,1945,1445,1,30
2024-06-22,AL,1603,POS,Chyšky,ATL,Malanville,1535,2031,1782,1,1585,1768,0,21
2023-12-05,DL,1352,POS,Kampungtengah,ATL,Baykonyr,1596,1856,2020,3,1999,1541,0,90
2024-07-20,PL,1425,BOS,Aimin,ATL,Donetsk,1718,1376,1393,1,1660,1787,1,42
2023-10-04,AL,1361,BOS,Baytīn,NVL,Condoroma,2061,1677,1861,8,1825,2015,0,49
2024-06-02,DL,1762,POS,Jiquilillo,ATL,Luozhuang,1514,1503,1897,10,1551,1349,0,47
2024-06-03,DL,1652,POS,Lubu,NVL,Casal de Cambra,1623,1800,1738,3,1503,2025,1,94
2023-10-23,PL,1637,BOS,Changlin,NVL,Huaping,1911,1948,1392,8,1785,1421,0,47
2023-10-30,DL,1847,BOS,Tiadiaye,NVL,Pemex,1834,1476,1927,6,1757,2016,0,76
2024-05-23,PL,1606,BOS,Lyambir’,ATL,Sonlit,1772,1369,1648,3,1777,1668,1,14
2024-04-08,AL,1991,BOS,Novovoronezh,ATL,Al ‘Azīzīyah,2002,1584,1374,5,1726,2018,0,91
2023-10-21,DL,1740,BOS,Banshu,NVL,Longxing,1729,2040,2007,8,1429,1646,0,39
2024-09-03,DL,1581,BOS,Tangxi,ATL,Karapyshi,1437,1847,1541,10,1807,1406,0,47
2024-09-09,PL,1531,POS,Armenia,ATL,Mulyo,1357,1773,1580,1,1405,1528,0,5
2024-01-11,DL,1854,POS,Sanghan,NVL,Jarinu,1427,1771,1480,3,1957,1905,1,2
2024-01-24,AL,1567,BOS,Alcainça,ATL,Shubenka,1834,1995,1549,5,1379,1420,1,24
2024-01-26,PL,1750,BOS,Södertälje,NVL,Triesenberg,1905,1483,1863,8,1659,2063,1,3
2024-08-29,PL,1902,POS,Oslo,NVL,Puro Pinget,1508,1420,1472,3,2039,1570,0,4
2024-05-24,DL,1417,BOS,Cacocum,ATL,Jingmen,1935,1943,1588,2,1383,1683,0,46
2024-04-03,AL,2050,POS,Bagou,ATL,Toledo,1353,1583,1706,7,1609,1967,1,78
2024-06-14,AL,1902,POS,Cali,ATL,Krasnogorskiy,1583,1384,1834,2,1926,1894,1,33
2024-08-25,DL,1768,BOS,Kazanlŭk,ATL,Votorantim,2042,1424,1692,3,1722,1961,0,86
2024-01-06,PL,1365,BOS,Ölgiy,NVL,Gaoqiao,1581,1964,1986,8,1660,1848,0,52
2024-04-24,PL,1892,POS,Yanchi,NVL,Oslo,1844,1612,1929,6,1996,2007,0,69
2024-09-21,PL,2032,POS,Caramanta,NVL,Luoping,1365,1342,1793,1,1367,1935,1,53
2024-02-05,AL,1606,BOS,Eloúnda,ATL,Náfplio,1706,1605,1964,10,1626,1370,0,16
2024-03-12,AL,1578,POS,Padangtiji,ATL,Dogondoutchi,1541,1670,1763,6,1941,1746,1,32
2024-03-30,DL,1994,BOS,Dĩ An,ATL,Tyrnyauz,1414,1338,1364,2,1379,1339,0,72
2024-08-12,DL,1413,BOS,Okayama-shi,NVL,Partille,1462,1971,2058,6,1474,1667,0,68
2024-02-28,DL,1428,POS,Sinarjaya,ATL,Oenaik,2021,1856,1468,2,1985,1540,0,99
2023-12-21,AL,1670,POS,Dondo,ATL,Ji’an,1889,1788,1546,5,1410,1923,1,64
2024-09-29,AL,1755,BOS,Brdów,NVL,Calubcub Dos,2034,1926,1544,3,1758,1698,0,91
2024-08-12,AL,1825,POS,Baisha,NVL,Huangtan,1649,1483,1632,7,1775,1490,0,2
2024-04-17,DL,1642,BOS,Mutum Biyu,NVL,Nogueira,1945,1940,1845,3,2043,1839,0,19
2024-01-06,AL,1623,BOS,Rumphi,ATL,Benešov,1915,1517,1732,10,1433,1520,0,89
2024-08-01,DL,1508,BOS,Santa María Chiquimula,NVL,Glempang Tengah,1865,2021,1935,7,1867,1872,1,32
2024-02-05,AL,1883,POS,Edsbyn,ATL,Czarnocin,1952,1882,1490,3,1929,1585,1,42
2024-02-07,PL,1752,POS,Catriló,NVL,Matsue-shi,1469,1954,1692,3,1603,1577,0,81
2023-11-11,DL,1623,POS,Tommot,ATL,Flores da Cunha,1935,1617,1516,7,1385,1709,0,96
2023-11-13,DL,1633,BOS,Émpa,NVL,Sambong,1926,1498,1601,10,1510,1416,1,43
2024-10-01,PL,1775,BOS,Monastyrishche,NVL,Tivat,1602,1787,1426,2,1384,1754,1,65
2023-11-16,AL,1438,POS,Nam Som,ATL,Chatturat,1576,1499,1624,8,1560,1498,0,59
2023-12-03,PL,1905,POS,Fulu,ATL,Sidaohezi,1621,1746,2020,6,1455,1984,1,53
2024-04-28,AL,1784,BOS,Chełmiec,NVL,La Plata,1774,1946,1848,2,1530,1670,0,9
2023-10-02,DL,1657,BOS,Tarko-Sale,ATL,Uppsala,1719,1624,1387,4,1845,1739,0,0
2024-01-15,PL,1564,BOS,Vetlanda,NVL,Fornelos,1990,1363,2044,1,1722,2043,1,55
2024-03-08,AL,2049,POS,Choya,NVL,Igarapé Açu,1693,2025,1569,7,1713,1344,0,21
2024-06-02,DL,2007,BOS,Yanhu,ATL,Águas Vermelhas,1514,1921,1363,9,1433,1849,1,14
2024-05-05,AL,1556,POS,Utrecht (stad),ATL,Orsha,1580,1918,1389,7,1346,1929,0,24
2024-09-03,AL,1550,BOS,Kyprínos,ATL,Jinzhou,1877,1735,1389,2,1822,1641,0,53
2024-02-11,PL,1603,BOS,Mapiri,ATL,Guamal,1779,1683,1527,2,1397,1949,1,36
2024-06-23,DL,1777,BOS,Wingham,ATL,Madrid,1745,1801,2041,4,1575,1508,0,82
2024-09-15,AL,1835,BOS,Piritiba,NVL,Zhengchang,1388,1601,1450,10,1946,1641,0,23
2024-04-28,PL,2064,POS,Sungaipuntik,NVL,Kil’mez’,1854,1937,1483,3,1500,1672,0,24
2024-02-19,AL,1520,BOS,Nová Paka,NVL,Raczki,2000,1637,1830,7,1459,2011,1,20
2024-08-06,PL,1725,POS,Le Mans,ATL,Huantuo,2031,2005,1437,1,1547,2039,0,48
2024-04-14,AL,1990,BOS,Rudolfov,ATL,Gizo,1946,2008,1400,8,1835,1537,0,78
2024-09-24,PL,1852,POS,Vil’nyans’k,NVL,Zipárion,1873,1933,1990,7,1481,1369,0,10
2024-04-27,DL,1939,BOS,Jönköping,ATL,Simao,1558,1358,1487,5,1705,1995,1,74
2024-09-08,DL,1697,POS,Makarska,ATL,Xinglong,1425,1721,1584,3,1420,1929,1,71
2024-01-17,AL,1403,POS,Vientiane,NVL,Permas,1552,1410,1678,2,1424,1601,1,16
2023-10-06,PL,1503,BOS,Austin,NVL,Minokamo,1893,1904,2014,5,1992,1946,1,70
2023-11-25,DL,1505,POS,Lasek,NVL,Hexing,1556,1666,1858,4,1677,1932,0,67
2024-08-29,AL,1457,POS,Baykonyr,NVL,Muliang,1805,1677,1354,10,1840,1996,1,96
2023-11-30,PL,1676,POS,Khiwa,ATL,Niort,1737,1940,1894,7,1796,1456,0,75
2024-09-29,PL,1761,POS,Hebu,NVL,Shitan,1972,1714,1394,9,1680,1481,1,22
2024-02-11,AL,1607,BOS,Pointe-à-Pitre,ATL,Cikandang,1493,1789,1939,3,1927,1735,0,84
2023-11-07,DL,1742,BOS,Nonoichi,NVL,Minle,1453,1753,1541,2,2015,1341,0,86
2023-12-21,AL,1573,BOS,Pansoy,ATL,Ban Thaen,1448,1348,1347,8,1864,1677,0,27
2024-07-16,PL,1491,POS,El Progreso,ATL,Magallanes,1745,1570,1586,3,1734,1570,0,13
2024-06-04,PL,1456,POS,Oslo,ATL,Takatsuki,2052,1397,1941,2,1654,1541,1,8
2024-01-05,DL,1482,BOS,Mulan,NVL,San Teodoro,1457,1908,1442,7,1417,2028,1,79
2024-01-08,AL,1583,BOS,Skiáthos,ATL,Badu,1601,1584,1920,6,1997,1741,1,30
2024-01-06,PL,1670,BOS,Rudniki,NVL,Fiães,1938,1675,1709,10,1386,1660,1,56
2024-08-10,AL,1401,POS,Chichigalpa,NVL,Ricardo Palma,2025,1599,1603,6,1553,1792,1,97
2024-04-28,PL,1862,BOS,Greensboro,ATL,Kotatengah,1410,1836,2049,4,1877,1561,0,59
2024-03-22,PL,1650,BOS,Żyrardów,ATL,Dazhipo,1610,1994,1805,9,1743,1355,1,74
2023-10-25,AL,1867,POS,Oguta,ATL,Sacramento,1735,1706,1389,4,1459,1503,0,27
2024-02-27,DL,1972,BOS,Sokhumi,ATL,Borås,1593,1623,1977,7,2002,1830,1,89
2024-07-10,PL,1360,POS,Konde,NVL,San Isidro,1845,1841,1471,6,1536,1901,0,84
2024-06-26,AL,1636,POS,Nezlobnaya,NVL,Bouna,1745,1822,2032,6,1408,1558,0,35
2024-06-16,PL,2014,BOS,San Pedro One,NVL,Muyinga,1472,1760,1719,5,1586,1642,0,4
2024-02-07,AL,1854,BOS,Aix-en-Provence,NVL,Suban,1874,1760,1535,1,1566,1628,0,63
2024-08-13,AL,1700,BOS,Wintzenheim,NVL,Bandung,1440,1990,1347,8,1695,1393,0,2
2024-01-13,AL,1707,POS,Parizh,ATL,Kuching,1342,1774,1359,3,1537,1925,1,1
2024-08-28,PL,1502,BOS,Štore,NVL,Cancas,1399,1672,1908,7,1890,1504,0,55
2024-03-17,DL,1477,BOS,Pangpang,ATL,Galle,1715,1901,1540,3,1440,1908,0,7
2023-10-15,PL,1672,BOS,Vitarte,NVL,Jarānwāla,1865,1731,1597,10,1413,1853,0,89
2024-04-20,AL,2005,POS,Pisaras,ATL,Wadung,1638,1944,1751,3,1492,2052,0,27
2023-11-21,AL,1769,POS,Raduzhnyy,NVL,Shiyang,1963,1788,1452,5,1620,1671,1,14
2023-12-23,DL,1969,BOS,Milín,ATL,Malabor,1609,1652,1993,1,1934,2023,1,14
2024-01-04,PL,1994,BOS,Cimonyong,ATL,Siaton,1740,1360,1729,6,1348,1399,1,14
2024-01-03,AL,1538,POS,Murfreesboro,NVL,Oesapa,1650,2034,1482,10,1423,1373,0,5
2023-12-01,PL,1705,POS,Sibreh,NVL,Dom Pedrito,2061,1691,1372,5,1621,1745,1,69
2024-04-01,AL,1779,POS,Alkmaar,ATL,Sawoi,1719,1525,2029,3,1843,1815,1,87
2024-01-07,AL,1382,POS,Peuteuy,ATL,Shāhīn Dezh,1776,1468,1759,9,1494,1925,1,73
2024-09-17,AL,1590,BOS,Thị Trấn Mường Khến,NVL,Somovo,1547,1983,1990,6,1997,1546,0,19
2024-06-15,AL,1987,POS,Chachoengsao,ATL,Plagiári,1925,1459,1560,8,1770,2012,0,27
2024-05-10,AL,1637,POS,Ts’khinvali,ATL,Verkhn’odniprovs’k,2060,1599,1898,6,1473,1772,1,30
2023-10-15,AL,1479,POS,Isawa,ATL,Dajabón,2030,2065,1458,4,1834,2061,1,59
2024-01-19,DL,2064,POS,Yeyik,NVL,Chantilly,1922,1682,1550,5,1396,1800,1,61
2023-10-25,DL,1989,BOS,Šestajovice,ATL,Dambulla,1501,1851,1948,8,1427,1917,1,9
2024-08-15,AL,1395,POS,Estancia,ATL,Shifan,1739,1883,1886,3,1724,1466,0,90
2024-04-10,PL,2000,POS,Padangpanjang,ATL,Talanga,1499,1775,1922,8,1849,1743,0,63
2023-11-15,AL,1656,POS,Pingtang,ATL,Kalej,1791,1507,1470,10,1845,1986,0,18
2024-04-12,DL,1787,POS,Fort Worth,ATL,Lazaro Cardenas,1610,1580,1974,1,1372,1602,0,52
2024-01-09,PL,2063,POS,Luwingu,NVL,Jindu,1916,1570,1943,2,1996,1761,1,53
2023-11-09,PL,1955,BOS,Jiaotang,ATL,Des Moines,1823,1693,1545,7,1917,1412,0,79
2023-11-04,DL,1818,BOS,West Palm Beach,ATL,La Cruz de Río Grande,1615,1447,1405,9,1753,1561,1,72
2024-04-16,DL,1390,POS,Chian Yai,ATL,Komsomol’skiy,1518,1594,1662,4,1972,1692,0,54
2024-09-26,DL,1830,BOS,Kilkís,ATL,Santa Cecília,1987,1429,1874,6,1871,2016,0,12
2024-03-08,DL,1803,BOS,Gaigeturi,ATL,Chenjiatan,1816,1867,1396,2,1445,1828,1,82
2024-06-15,PL,2008,BOS,Sampit,NVL,Nuwaybi‘a,2021,1971,1584,4,1762,1917,0,54
2024-06-19,AL,1565,BOS,Helmsange,ATL,Bharatpur,1991,1945,1645,2,1902,1617,1,24
2023-12-18,PL,1580,BOS,Huanglong,ATL,Palaiseau,1535,1609,1935,2,1622,2030,0,100
2024-06-21,PL,2048,POS,Mojorembun,ATL,Orlovo,1883,1998,1831,9,1402,1708,0,81
2024-07-18,PL,1656,BOS,Staraya Kulatka,NVL,Cidamar,1665,2011,1919,9,1942,1773,0,34
2024-05-01,PL,1594,POS,Loandjili,ATL,Yushang,1962,1967,2048,7,1354,1461,0,24
2024-08-14,AL,2054,BOS,Orléans,ATL,Karangpaningal,1598,1985,1336,4,1962,1392,0,66
2024-01-20,DL,1611,POS,Falāvarjān,ATL,Korba,1809,1573,1884,2,1414,1749,0,60
2023-10-07,PL,1947,BOS,Yiliu,NVL,Ngrejo,1941,1918,1348,6,1429,1526,0,94
2024-05-29,DL,1391,BOS,Starychi,ATL,Skinnskatteberg,2008,1363,1932,9,1926,1934,1,50
2023-11-08,DL,2015,POS,Bukuru,NVL,Burns Lake,1872,1938,1626,2,1799,1691,0,86
2024-01-25,DL,1350,POS,Avellaneda,NVL,Břasy,1337,2060,1697,5,1506,1593,0,84
2023-12-28,PL,1678,BOS,Takāb,ATL,Washington,1740,1628,1383,8,1619,1388,0,12
2024-09-27,DL,1442,BOS,Obo,NVL,Sulyukta,1391,1383,1433,1,1368,1580,0,78
2024-03-10,DL,1786,BOS,Radostowice,NVL,Nanxinxiang,1855,1510,1939,6,1537,1894,0,93
2024-07-05,DL,1453,POS,Padangtikar,NVL,Negararatu,1703,1558,1845,10,1636,1752,0,68
2024-03-25,DL,1609,POS,Carrazeda de Ansiães,ATL,Banraeaba Village,1946,1409,1708,9,1980,1543,1,49
2024-02-27,PL,1661,BOS,Ayamaru,NVL,Hamberang Sabrang,1992,2016,1333,6,1997,1434,0,59
2023-12-31,AL,1596,BOS,Dapeng,ATL,Hwaseong-si,1769,1636,1480,3,1802,1872,1,94
2023-12-09,DL,1901,BOS,Zarumilla,NVL,Mergayu,2043,1978,1827,4,1785,1540,0,23
2024-06-01,DL,1508,POS,Wotsogo,NVL,Qingzhou,1751,1443,1389,7,1942,1742,0,76
2024-09-05,DL,1828,BOS,Klwów,ATL,Nam Phong,1419,1628,2010,2,1582,1400,1,71
2024-07-22,AL,1910,POS,San Jose,NVL,La Clotilde,1580,1900,1956,3,1882,1441,0,61
2024-01-24,PL,1364,BOS,Caçapava do Sul,ATL,Zalţan,1740,1914,1796,5,1534,1831,0,5
2024-07-07,AL,1741,POS,Fryčovice,ATL,Larkird,1670,1985,1972,2,1802,1389,0,43
2024-04-28,AL,1798,BOS,Chimbote,ATL,Looc,1535,1531,1660,1,1578,1367,0,0
2024-09-07,AL,1647,POS,Kambia,NVL,Shevchenkove,1556,1479,1599,7,1604,1548,0,74
2024-04-05,AL,1805,BOS,Awilega,NVL,Pasadena,1358,1939,1340,1,2053,1910,1,62
2024-04-03,AL,1333,BOS,Guanshan,ATL,Pata,1652,1548,1415,8,1663,1576,1,15
2024-04-15,PL,1422,POS,Izobil’nyy,ATL,Avranches,1549,1688,1859,1,1773,1925,0,43
2024-07-03,DL,1398,POS,Sila,ATL,Xiaoduchuan,1488,1897,2062,3,1491,1973,0,52
2024-04-18,PL,1889,BOS,Funan Chengguanzhen,ATL,Río Grande,1825,1356,1400,5,1757,1489,0,89
2024-03-08,AL,1344,POS,Caitang,ATL,Ranong,1419,1870,1645,2,1518,1766,0,68
2023-10-30,DL,1901,BOS,Dongsheng,NVL,Banquero,1843,1900,1497,2,1356,1501,1,58
2024-01-20,AL,1618,POS,Wuhe Chengguanzhen,NVL,Piteå,1339,1762,1508,1,2019,2010,1,0
2023-11-21,AL,1997,POS,Quitilipi,ATL,Sukasetia,1999,1487,1844,5,1450,1815,0,51
2024-03-26,PL,1579,BOS,Shangdundu,NVL,Pärnu,1743,1481,1429,1,1779,2005,1,43
2024-04-07,PL,1982,BOS,San Javier,NVL,Mandala,1878,1438,1930,1,1830,1685,1,39
2024-08-02,DL,1536,POS,Ukhta,ATL,Gyangqai,1814,1833,1756,3,1646,1968,0,88
2024-06-18,PL,1372,BOS,Phitsanulok,ATL,Ayo,1343,1864,1627,9,1532,1356,1,9
2024-09-18,PL,1942,POS,Yoshikawa,NVL,Panghadangan,1511,1506,1505,2,1967,1533,0,40
2024-04-21,DL,2064,POS,Patani,ATL,Sainte-Geneviève-des-Bois,1455,1756,1618,8,2011,1767,0,47
2023-12-23,DL,1650,POS,Ostroměř,NVL,Kuala Tuha,1377,1659,1413,5,1751,2024,0,33
2023-10-20,PL,1983,POS,Vom,NVL,Huliao,1700,1417,1428,6,1334,1793,1,42
2024-06-20,PL,1681,POS,Yingzhou,NVL,Changsha,1960,1540,1653,1,1579,1651,1,18
2023-10-23,DL,1980,POS,Comrat,ATL,El Coco,1546,1380,1887,1,1450,1621,1,43
2024-09-27,DL,1878,POS,Guyancourt,NVL,Xiaofayi,1579,1900,1961,8,1353,1711,1,22
2024-07-31,AL,2000,BOS,Dorūd,NVL,Dimitrovgrad,1448,1973,1851,2,1731,1997,1,99
2024-08-08,AL,2029,POS,Sudoměřice,NVL,Balaklava,1758,1371,1422,1,1871,1868,1,32
2024-03-22,AL,1495,POS,Houxixi,NVL,Suqin Huimin,1628,1403,1488,8,1847,1616,0,79
2024-07-22,PL,2057,BOS,Tianzhu,NVL,Sabnie,1728,1793,1524,6,1704,1939,0,76
2023-11-21,DL,1964,BOS,Kukur,ATL,Kon Tum,1857,1433,1969,10,1964,1744,1,87
2024-09-24,DL,1912,BOS,Kan,ATL,Bonao,1913,1427,1455,5,1838,1644,0,14
2024-04-28,PL,1648,POS,Gwanda,ATL,Hanyū,1378,1433,2057,5,1518,1818,0,85
2024-04-22,DL,1980,BOS,Thị Trấn Vạn Hà,ATL,Huochezhan,1884,1993,1952,5,1504,2020,0,40
2023-12-26,DL,1835,BOS,Birmingham,ATL,Tanghu,1389,1472,1890,1,1428,1675,1,8
2024-02-17,DL,1771,BOS,Liuzhuang,ATL,Zhangduangu,2005,1916,1971,5,1902,1862,1,99
2023-12-03,DL,1766,POS,Jixiang,ATL,Rijau,1490,1633,1776,3,1961,1399,1,100
2024-06-05,DL,1393,BOS,Kaduela,NVL,Chambray-lès-Tours,1513,1412,1917,1,1773,1991,1,98
2024-06-24,DL,1686,POS,Notranje Gorice,ATL,Pakham,1680,1455,1697,3,2037,1684,1,7
2023-12-15,DL,1651,POS,Uppsala,NVL,Shuangkou,1823,1385,1886,8,1905,1921,0,49
2023-12-01,AL,1667,BOS,Shiroi,ATL,Chengzihe,2062,1410,1383,8,1437,2050,1,59
2024-03-29,PL,1706,POS,Cibaregbeg,NVL,Sumberpinang Satu,1670,1697,1475,1,2043,1410,0,79
2024-09-28,AL,1937,POS,Antipino,NVL,Novopavlovsk,1695,1589,1655,9,1887,1587,0,4
2023-12-31,DL,1671,BOS,Mungwi,ATL,Reims,1658,1865,1527,9,1875,2043,1,52
2024-09-28,DL,2027,BOS,Agía Paraskeví,NVL,Vilhena,1774,1590,1851,2,1397,1338,1,29
2024-07-28,PL,1609,BOS,Fram,ATL,Ketangi,1399,1576,1366,7,1368,1703,1,58
2024-08-24,PL,1398,POS,Moulay Abdallah,ATL,Zhangdiyingzi,1404,1768,1586,7,1991,1707,0,12
2024-03-28,AL,1918,POS,Zduńska Wola,NVL,Mansôa,1579,2051,1864,10,1972,1347,0,36
2024-08-05,AL,1423,BOS,Longchiqiao,ATL,Ierápetra,2049,2011,1450,1,1640,1890,0,86
2024-01-28,DL,1855,BOS,Liwonde,ATL,Realeza,1402,1395,1721,8,1938,1672,1,90
2024-07-21,AL,1721,BOS,Akron,ATL,Santa María de Jesús,1751,1494,1622,10,1958,1782,1,11
2023-12-03,AL,1832,POS,Kezilei,NVL,Bianba,1913,1847,1923,2,1597,1552,1,27
2023-11-22,AL,1982,POS,Armação de Pêra,ATL,Betzdorf,1469,1877,1568,10,1740,1806,0,32
2024-03-18,DL,1734,BOS,Shaami-Yurt,ATL,Ciusul,1476,1642,2058,4,1915,1645,1,47
2024-07-13,PL,1889,BOS,Muaralabuh,NVL,Barakī Barak,1757,1385,1800,10,1618,1394,1,87
2024-07-28,AL,1488,POS,San Pedro,ATL,Shifang,1459,1435,1593,9,1836,1382,1,68
2023-12-15,PL,1998,BOS,Göteborg,NVL,Singa,1356,1574,2019,1,1402,1921,1,62
2024-08-31,PL,1464,BOS,Losino-Petrovskiy,NVL,Porsgrunn,1654,1751,1760,9,1341,1832,1,72
2023-11-03,AL,1622,BOS,Tarbagatay,ATL,Tatou,1627,2050,1401,1,1757,1523,0,14
2024-01-18,AL,1796,POS,Boulsa,ATL,Almalaguês,2057,1588,1560,7,1877,1468,0,48
2024-01-05,PL,1806,BOS,Sacramento,ATL,Balneário Camboriú,1601,1655,1353,7,1899,1816,1,43
2024-03-01,PL,1840,POS,Beixinjie,NVL,Al Jamālīyah,1634,1692,2045,5,1887,2024,0,62
2023-11-30,DL,2031,POS,Newbiggin,ATL,Hujiaying,1523,1480,1446,3,1532,1650,0,45
2024-08-05,PL,1483,BOS,Sotteville-lès-Rouen,ATL,Luowan,1372,1616,1673,5,2017,1971,1,0
2024-01-02,PL,1399,BOS,Barueri,NVL,La Esperanza,1546,2043,1834,4,1942,1407,1,72
2024-01-10,DL,1404,BOS,Akureyri,NVL,Waru Selatan,1649,1570,1406,5,1678,1727,1,20
2024-02-22,PL,1372,BOS,Barotac Viejo,ATL,Banī Mazār,1349,1971,1541,2,2053,1947,1,47
2024-04-12,AL,1359,POS,Outeiro,NVL,Znamenskoye,1829,1952,1963,3,1749,1813,0,78
2024-01-28,DL,1425,BOS,Čelinac,NVL,Luxi,1887,1639,1761,10,1588,1474,1,49
2024-05-03,PL,1810,POS,Paris 16,ATL,Ţammūn,1816,2027,1928,10,1976,1769,1,56
2024-09-28,AL,1621,BOS,Niort,ATL,Sukhirin,1663,1673,2023,5,2036,1951,1,84
2024-02-21,DL,1941,POS,Jingjiang,NVL,Aurillac,1493,1343,1847,1,1753,1595,1,34
2024-01-08,PL,1680,BOS,Jīroft,NVL,Nyalindung,1935,1700,1902,6,1679,1764,1,68
2023-10-22,DL,1975,POS,Koroška Bela,NVL,São Bento,2030,1376,1780,6,1457,1407,0,67
2023-11-25,AL,1671,POS,Chợ Mới,NVL,Izbicko,1526,1864,1530,9,1427,1950,0,37
2024-09-25,PL,1597,POS,Metz,ATL,Huangzhai,1632,1528,1754,4,1431,1909,1,54
2023-11-18,AL,1997,POS,Caucaguita,NVL,Jiaze,1555,2008,1347,8,1765,1966,1,20
2024-05-28,DL,1809,POS,Gijon,NVL,Rymanów,1486,1770,1576,6,1709,1765,0,41
2023-10-04,PL,1753,POS,Xilin,ATL,Ketanen,1795,1926,1942,1,1701,1833,0,19
2024-10-01,DL,1818,BOS,Basak,NVL,Mueang Suang,1541,1372,1353,6,1709,1921,1,58
2023-11-12,AL,1993,POS,Zhanjiang,NVL,Carice,1855,1831,1338,6,1898,1660,0,49
2024-05-11,AL,1738,BOS,Jijiazhuang,NVL,Aconibe,1484,1780,1744,2,1529,1722,1,8
2024-09-19,PL,1411,POS,Toritama,ATL,Canto,1870,1875,1350,1,1536,1847,0,82
2024-09-25,AL,1604,BOS,Kombissiri,ATL,Baoli,1773,1647,1423,1,1783,1913,1,99
2024-03-02,PL,1924,BOS,Kafr Thulth,NVL,Pieniężno,1399,1966,1669,10,1753,1949,0,32
2024-08-09,PL,1967,BOS,São Bernardo do Campo,ATL,Maia,1829,1975,1863,3,1585,1983,1,1
2024-07-06,DL,1584,POS,Kawanishi,NVL,Darwin,1903,2058,1950,8,1751,1715,1,1
2024-02-22,AL,1568,BOS,Mandalasari,NVL,Serang,2031,1881,2065,10,1668,1835,1,45
2024-03-20,AL,1511,BOS,Shicang,NVL,Sai’erlong Xiang,1841,1769,1503,9,1544,1692,1,48
2024-09-03,DL,1710,POS,Ganquan,NVL,Viškovci,1626,1416,1519,6,1828,1929,0,82
2024-08-09,AL,2020,BOS,Kalān Deh,ATL,Chaguaramas,1797,1557,1366,2,1896,1952,1,9
2024-09-12,DL,1866,BOS,Jamundí,ATL,Laowobao,1410,1680,1783,2,1859,1480,0,14
2024-04-12,DL,1830,POS,Somovo,NVL,Villeneuve-la-Garenne,1842,1694,2059,9,2022,1403,0,100
2023-10-30,PL,1972,POS,Wootton,NVL,Paris 13,1840,2000,1810,6,1340,2009,1,83
2024-02-20,PL,1544,POS,Delft,NVL,Ntungamo,1796,1988,1998,4,1628,1956,1,15
2024-01-16,DL,1409,BOS,Čajniče,ATL,Rixi,2057,2005,2005,7,1449,1808,1,52
2024-08-31,DL,1343,POS,Nanshe,NVL,Verba,1850,1727,1631,2,1446,1751,1,90
2023-10-27,DL,1625,BOS,Alagoa Grande,ATL,Jinjiang,1722,2012,1470,9,2012,1639,0,7
2024-08-23,AL,1617,POS,Hägersten,ATL,Joroan,1982,1759,2028,8,1797,1853,0,80
2023-12-27,PL,1915,BOS,Tékane,NVL,Miao’ergou,1497,1737,1578,6,1851,1707,0,88
2024-06-20,PL,2056,BOS,Bafang,ATL,Sundsvall,1946,1720,2030,5,1530,1593,0,6
2023-11-15,PL,1360,BOS,Tagum,ATL,Casilda,1503,2000,1774,5,1779,1805,1,40
2024-09-15,DL,2038,BOS,Barreira,ATL,Montijo,1546,1411,1337,1,1750,1360,0,15
2023-12-30,DL,1711,BOS,Malaga,NVL,Pucangkrajan,1988,1742,2019,8,1549,1781,0,18
2024-03-05,AL,1796,POS,Chadiza,NVL,Colón,1891,1357,1447,4,1649,1412,0,50
2024-09-14,AL,1725,BOS,Villach,NVL,Ketawang,1627,1556,2019,9,1845,1996,0,64
2024-01-25,AL,1633,BOS,Cajuru,ATL,El Hajeb,1961,1962,1747,7,1477,1615,0,68
2024-03-22,PL,1387,POS,Fort-de-France,ATL,Timur,1655,1534,1487,2,1581,1746,1,41
2024-03-18,PL,1387,POS,Tarub,NVL,Abreus,2057,1627,1486,7,1407,1491,0,22
2023-11-12,AL,1983,BOS,Stepanivka,ATL,Horokhiv,1484,1875,1835,3,1375,1550,1,7
2024-05-27,PL,1888,POS,Cha’anpu,ATL,Thanh Ba,1507,1439,1960,6,2039,1371,1,99
